originnum,destnum,indices,dist,Dmean,originlon,originlat,destlon,destlat
90,19,[506 1337 2357 3260 3970 5105 5902 6624 7960 9034 9901 10913 12833 13755 14505 15733 16365 17159 18402 19216 19987 21254 22045 22581 23779 24182 24788 25625 26412 27765 28601 29298 30511 31289 32202 33138 38681 39613 40674 42031],967,3.1,-82.554359,27.394631,-81.8498,41.411701
90,23,[508 1339 2359 3262 3972 5107 5904 6626 7962 9036 9903 10915 12009 12835 13757 14507 15735 16367 17161 18404 19218 19989 21256 22047 22583 23781 24184 24790 25627 26414 27767 28603 29300 30513 31291 32204 33140],812,2.24,-82.554359,27.394631,-84.667801,39.048801
90,52,[36775 36971 37191 37497 37697 37964 38327 38507 38845 39284 39453 39778 39984 40324 40969 40995 41660 42341 42550],104,1.0,-82.554359,27.394631,-81.30899810791016,28.429399490356445
90,65,[34602 34680 34764 34880 34963 35046 35166 35237 35323 35592 35700 35881 36070 36199 36412],1050,3.72,-82.554359,27.394631,-87.9048,41.9786
90,69,[542 1354 2534 3314 3931 5262 5889 6494 7791 9112 9930 10921 12045 12943 13726 14438 15647 16327 17167 18412 19279 20024 21226 21986 22721 25710 26533 27503 28402 29129 30560 31257 32039 32957 33604 38636 39655 40615 41918],957,5.2,-82.554359,27.394631,-75.241096,39.871899
90,94,[108 949 1700 2797 3521 4381 4847 5579 6328 7089 7436 8321 9612 11090 11676 12341 13228 14108 14743 15143 16042 16716 17392 17880 18880 19523 20286 20836 21510 22182 23147 23560 24071 25390 25943 26772 27115 27922 28962 29590 30045 31049 31869 32297 32728 33431],992,3.0,-82.554359,27.394631,-74.813499,40.276699
91,25,[205 764 1498 1935 2683 3484 4202 4840 5640 6176 7092 7482 8180 8868 9596 10515 11123 11699 12398 13161 14063 14885 15320 16019 16703 17608 17972 18652 19613 20416 20876 21547 22256 23212 23579 24123 25275 25979 26702 27310 27946 28929 29648 30146 30929 31711 32432 32605 33356 33849 34028 34183 34326 34511 34610 34703 34800 34892 34981 35103 35221 35256 35335 35722 35799 35996 36292 36473 36498 36843 37050 37354 37616 38024 38050 38427 38761 38905 39460 39763 39895 40579 40910 41143 41723 42092 42361],770,1.0,-90.370003,38.748697,-104.672996521,39.861698150635
91,47,[274 670 1031 1435 1832 2168 2618 2977 3350 3715 4140 4490 4918 5289 5708 6064 6804 7232 7655 8095 8556 8953 9324 9822 10182 10610 11019 11421 11793 12216 12658 13032 13488 13809 14183 14607 14972 15346 15769 16223 16549 16867 17352 17745 18107 18566 18919 19325 19720 20165 20509 20953 21376 21736 22154 22463 22859 23311 23647 23829 24143 24274 25057 25407 25844 26206 26559 27050 27374 27871 28245 28672 29056 29513 29925 30303 30734 31166 31572 31912 33526 35528 36075 36727 37186 37539 37981 38290 38727 39328 39751 40607 40793 41750 42163 42450],1371,1.0,-90.370003,38.748697,-115.151817,36.083361
91,52,[325 663 992 1423 2212 2633 2968 3379 3745 4129 4532 4871 5303 5750 6119 6417 6846 7273 7670 8079 8491 8942 9363 9828 10235 10552 11034 11447 11757 12166 12600 13053 13439 13839 14194 14619 14948 15395 15777 16139 16583 16875 17308 17715 18160 18516 18949 19334 19678 20142 20557 20891 21298 21766 22109 22427 22849 23287 23679 23834 24046 24340 24438 24618 25075 25408 25797 26146 26599 27045 27443 27829 28234 28666 29046 29471 29911 30297 30758 31152 31532 31894 32253 32574 32838 33203 33519 34155 34423 36665 37197 37279 37502 37955 38034 38369 38464 38609 38782 38972 39278 39644 39769 39999 40217 40492 40704 40838 41194 41506 41889 41943 42114 42539 42758],882,1.0,-90.370003,38.748697,-81.30899810791016,28.429399490356445
92,2,[36616 36658 37099 37313 37580 38011 38060 38283 38767 38942 39221 39746 39956],120,5.62,-76.1063003540039,43.11119842529297,-73.80169677734375,42.74829864501953
92,25,[41697 42186],1492,1.0,-76.1063003540039,43.11119842529297,-104.672996521,39.861698150635
92,52,[146 835 1663 1939 2793 3574 4246 4610 5481 6206 7116 7422 8159 8833 9707 10291 11104 11717 12337 13211 13909 14705 15107 16171 16827 17461 17904 18899 19567 20443 20766 21477 22223 23113 23642 23950 25352 26042 26729 27186 27909 28844 29652 30081 30807 31764 32511 32637 33400 33745 33851 34024 34092 34358 34395 35577 35716 35817 36151 36188 36440 40292 40859 41049 41577 42112],1053,1.0,-76.1063003540039,43.11119842529297,-81.30899810791016,28.429399490356445
92,78,[211 831 1734 2059 2677 3487 4448 4673 5570 6314 7024 7355 8396 8752 9525 10401 11240 11727 12365 13330 13896 14842 15207 16082 16832 17638 17815 18908 19467 20219 20858 21685 22345 23091 23455 24038 25375 25976 26945 27093 28152 28857 29817 30197 31019 31845 32341 32714 33481],1186,1.36,-76.1063003540039,43.11119842529297,-81.75520324707031,26.53619956970215
92,93,[592 1189 2515 3267 3884 5194 5830 6753 7997 9269 10143 10860 11869 12971 13770 14293 15463 16438 17068 18460 19229 19917 20992 22019 22547 24987 25753 26343 27758 28349 29348 30582 31342 32081 33012 33670],1104,1.1,-76.1063003540039,43.11119842529297,-82.533203,27.9755
93,3,[429 1343 2401 3146 3791 5159 5800 6776 7811 9140 10119 10828 11923 12851 13748 14403 15455 16377 17219 18275 19153 19776 21039 21883 22663 23788 24250 24980 25577 26527 27744 28385 29231 30455 31347 32043 33128],406,5.52,-82.533203,27.9755,-84.428101,33.6367
93,14,[8 938 1773 2127 2921 3613 4293 4656 5602 6238 7161 7556 8196 8784 9501 10512 11262 12520 13316 14035 14846 15250 16696 17635 17992 18870 19507 20324 20823 21411 22398 23155 23470 24091 25365 26129 26777 27261 27933 28739 29626 30224 30946 31806 32514 33368],1053,2.86,-82.533203,27.9755,-78.732201,42.940498
93,19,[105 251 636 688 869 975 1391 1397 1697 1779 1968 2139 2597 2605 2674 3011 3356 3382 3445 3702 4108 4124 4278 4525 4728 4887 5313 5320 5485 5720 6074 6098 6268 6409 6819 6857 7021 7276 7490 7649 8102 8113 8440 8552 8741 8945 9323 9397 9616 9753 10176 10230 10376 10597 10985 11007 11131 11409 11665 11800 12157 12199 12482 12603 13072 13090 13160 13491 13821 13871 13927 14220 14587 14625 14821 15023 15167 15391 15761 15808 15875 16207 16543 16561 16634 16872 17282 17323 17613 17738 17978 18156 18531 18586 18629 18934 19329 19345 19505 19681 20099 20133 20463 20548 20875 20916 21338 21546 21751 22101 22128 22230 22443 22898 22927 23064 23314 23468 23726 23821 23917 24044 24549 25023 25030 25140 25424 25826 25828 26002 26170 26593 26639 26678 27004 27149 27425 27802 27857 27915 28211 28631 28800 29078 29464 29609 29932 30145 30256 30741 30831 31132 31523 31746 31904 32264 32751 32864 33244 33410 33528 35346 35474 35668 35967 36280 36546 36640 36906 37024 37309 37424 37797 37825 38037 38213 38485 38626 38879 39203 39395 39623 39973 40162 40373 40534 40694 40799 41120 41299 41362 41487 41837 42005 42207 42567 42696],927,3.0,-82.533203,27.9755,-81.8498,41.411701
93,23,[926 1341 1972 2361 3591 3974 4779 5109 6232 6628 7329 7964 8931 9038 10303 10917 11669 12011 12422 12837 14100 14509 15104 15737 16779 17163 17987 18406 19464 19991 20626 21258 22220 22585 23389 24082 24186 24792 26038 26416 27226 27769 28992 29302 30291 30515 31840 32206 32798 36809 37097 37461 37935 38308 38819 39281 39839 40426 40679 41074 41899 41993 42511],773,3.04,-82.533203,27.9755,-84.667801,39.048801
93,25,[147 268 454 843 973 1313 1749 1786 2084 2217 2283 2717 3005 3231 3436 3685 3846 4218 4489 4754 4895 5040 5417 5718 5981 6370 6443 6650 6931 7252 7459 7681 7975 8294 8567 8706 8897 9080 9670 9821 10274 10485 10566 10759 11083 11432 11683 11823 12060 12386 12652 12798 13205 13437 13671 14079 14207 14424 14754 15035 15255 15371 15536 15881 16205 16387 16635 16880 17143 17657 17777 18050 18165 18463 18621 18977 19052 19484 19695 20016 20244 20570 20771 20922 21176 21553 21795 21832 22387 22485 22564 23011 23286 23429 23657 23968 24126 24204 24409 24595 24637 24706 25120 25493 25620 26024 26152 26496 26745 27017 27219 27403 27630 28017 28258 28317 28809 29027 29253 29611 29871 30248 30287 30506 30801 31151 31503 31864 31960 32355 32578 32723 32849 33116 33277 33396 33711 35351 35697 35975 36277 36561 36880 37060 37381 37548 37751 37772 37943 38046 38488 38583 38807 38928 39528 39618 39724 40047 40345 40547 40702 40833 41038 41374 41613 41718 41958 42148 42462 42619],1506,1.0,-82.533203,27.9755,-104.672996521,39.861698150635
93,30,[24094 24310 28589 28879 29341 29689 30178 30562 31079 31268 31698 32010 32433 32679 33091 33339 33570],997,3.26,-82.533203,27.9755,-74.168701,40.692501
93,37,[197 824 1736 1977 2787 3604 4248 5592 6170 7027 7580 8387 8594 9701 10497 11094 12314 13254 13921 14800 15299 15914 16706 17678 17840 18884 19598 20320 20676 21550 22275 23066 23546 24028 25292 25984 26781 27338 28023 28966 29849 30153 31089 31661 32410 32776 33393],1041,2.82,-82.533203,27.9755,-85.52279663,42.88079834
93,45,[199 527 826 1370 1738 1979 2364 2789 3307 3606 3977 4250 4794 5251 5594 5958 6172 6774 7029 7582 7998 8258 9270 9703 10031 10499 10865 11096 11700 11969 12316 12946 13256 13619 13923 14516 14802 15301 15651 15916 16446 16651 17225 17680 17842 18339 18886 19286 19600 19994 20322 20678 21240 21552 22065 22234 22588 23068 23548 23773 24030 24232 24404 24908 25294 25543 25986 26346 26783 27340 27547 28025 28417 28968 29321 29851 30155 30372 31091 31485 31663 32020 32412 32778 32946 33395 41886 42572],1034,3.0,-82.533203,27.9755,-73.10019684,40.79520035
93,47,[73 457 849 1131 1666 2096 2480 2699 3282 3649 4016 4347 4760 5178 5657 5989 6289 6746 7183 7544 8009 8250 8602 9013 9641 9925 10491 10870 11270 11547 12012 12409 12764 13347 13653 13979 14363 14868 15110 15721 15937 16424 16801 17239 17541 18080 18480 18760 19251 19481 19828 20408 20862 21114 21581 21988 22245 22811 23006 23393 24201 24841 25242 25750 25947 26242 26822 27195 27725 27967 28455 28937 29273 29776 30139 30409 31008 31322 31859 32065],1984,3.12,-82.533203,27.9755,-115.151817,36.083361
93,56,[21 593 931 1190 1771 2053 2516 2716 3268 3440 3885 4317 4773 5195 5396 5906 6363 6754 7078 7340 7758 8368 8731 9040 9699 10144 10428 10861 11147 11870 12442 12972 13370 13771 13950 14294 14866 15089 15464 15976 16439 16662 17069 17656 17870 18461 18877 19230 19429 19918 20424 20658 20993 21608 22020 22380 22548 23082 23438 24012 24229 24988 25174 25754 26127 26344 26965 27160 27759 28123 28350 28954 29349 29730 30184 30583 30935 31343 31794 32082 32495 32662 33013 33472 33671],1075,1.02,-82.533203,27.9755,-87.896599,42.947201
93,59,[270 1022 1858 2194 3025 3668 4493 4937 5737 6450 7220 7644 8513 8883 9785 10555 11397 11795 12608 13455 14152 14988 15383 16165 16915 17767 18144 18984 19689 20544 20888 21774 22458 23275 23721 24078 25429 26190 27009 27382 28277 29008 29927 30320 31169 31954 32585 32894 33533],1306,1.66,-82.533203,27.9755,-93.221741,44.880081
93,65,[294 1020 1444 2569 2991 3724 4081 4552 5288 5706 6386 6817 7291 7654 8116 8550 9390 9769 10244 10595 11018 11420 13067 13448 14210 14554 15016 15740 16219 16892 17302 17765 18099 18542 18932 19321 19734 20141 20514 21350 21749 22431 22867 23295 24620 25012 25412 26168 26630 27054 27824 28248 28660 29040 29499 29894 30332 30747 31120 31517 31918 32274 32531 32859 33206],1011,3.8,-82.533203,27.9755,-87.9048,41.9786
93,69,[140 194 447 540 755 876 1243 1352 1740 1756 2093 2101 2398 2532 2852 2940 3182 3312 3528 3665 3907 3929 4338 4344 4647 4692 5212 5260 5411 5487 5858 5879 6178 6357 6492 6793 6914 7000 7562 7789 7813 8256 8389 8805 9110 9142 9584 9586 9928 10156 10326 10457 10717 10919 11327 11342 11590 11651 11867 12057 12444 12526 12941 12955 13308 13343 13724 13762 13985 14075 14436 14854 14890 15242 15295 15645 15679 15871 16128 16432 16436 16630 16708 17051 17165 17493 17682 17847 18043 18218 18410 18668 18692 19049 19277 19456 19560 20022 20055 20292 20342 20635 20703 21166 21224 21421 21610 21954 22052 22277 22311 22719 22836 23096 23141 23404 23570 23790 23793 23908 24025 24252 24335 24401 24645 24829 24832 25168 25367 25639 25708 25963 25972 26325 26367 26682 26948 27273 27335 27482 27671 27982 28090 28387 28450 28802 28877 29176 29233 29555 29557 29971 30203 30442 30457 30817 30952 31349 31380 31665 31856 32045 32134 32428 32430 32632 32640 32933 33130 33818 33930 34017 34150 34236 34344 34441 34578 34647 34735 34865 34933 35021 35171 35243 35308 35511 35726 35848 36045 36249 36359 36714 37108 37398 37607 37634 37941 38123 38322 38474 38628 38793 38947 39123 39171 39338 39416 39593 39736 39887 40091 40172 40407 40409 40710 40959 41170 41286 41417 41457 41785 42038 42255 42547 42769],920,3.0,-82.533203,27.9755,-75.241096,39.871899
93,74,[103 867 1695 1966 2672 3443 4276 4726 5483 6266 7019 7338 8366 8739 9697 10374 11129 11663 12480 13158 13925 14819 15165 16632 17611 17976 18627 19503 20461 20873 21544 22228 23062 23466 24042 25138 26000 26676 27147 27913 28798 29607 30143 30829 31744 32749 33408],1136,2.4,-82.533203,27.9755,-71.425668,41.725038
93,75,[578 1348 2324 3319 3905 4962 5967 6646 7815 8999 10124 10867 12111 12847 13562 14405 15502 16441 17006 18241 19288 19979 21035 21871 22601 24892 25681 26539 27596 28586 29136 30546 31232 32195 33156 33678],1277,3.38,-82.533203,27.9755,-70.309303,43.646198
93,86,[272 1024 1860 2196 3027 3670 4495 5739 6452 7222 7646 8515 8885 9787 10557 11399 11797 12610 13457 14154 14990 15385 16167 16917 17769 18146 18986 19691 20546 20890 21776 22460 23277 23723 24080 24411 25431 26192 27011 27384 28279 29010 29929 30322 31171 31956 32586 32896 33535],1237,6.32,-82.533203,27.9755,-66.001801,18.4394
93,92,[591 1188 2514 3266 3882 5193 5829 6752 7996 9268 10142 10859 11868 12970 13769 14292 15462 16437 17067 18459 19228 19916 20991 22018 22546 24986 25752 26342 27757 28348 29347 30581 31341 32080 33011 33669],1104,2.94,-82.533203,27.9755,-76.1063003540039,43.11119842529297
93,94,[10 580 940 1350 1775 2129 2326 2923 3321 3615 3832 4295 4658 4964 5604 5969 6240 6648 7163 7558 7817 8198 8786 9001 9503 10126 10514 10869 11264 11540 12113 12522 12849 13318 13564 14037 14407 14848 15252 15504 16443 16698 17008 17994 18243 18872 19290 19509 19981 20326 20825 21037 21413 21873 22400 22603 23157 23472 24093 24419 24894 25310 25683 26131 26541 26779 27263 27598 27935 28588 28741 29138 29628 30226 30548 30948 31234 31808 32197 32516 33158 33370 33680],955,3.0,-82.533203,27.9755,-74.813499,40.276699
94,3,[109 382 950 1180 1701 2468 2769 3292 3522 4059 4382 4848 5050 5580 6019 6329 6566 7090 7437 7870 8322 8596 9304 9613 9957 10287 10891 11091 11677 12142 12342 12762 13229 13663 14109 14385 14744 15144 15438 16043 16346 16717 17082 17393 17881 18455 18881 19291 19524 19922 20287 20837 20996 21511 21943 22183 22614 23148 23561 24072 24300 24904 25391 25763 25944 26249 26773 27116 27570 27923 28506 28963 29326 29591 30046 30426 31050 31247 31870 32051 32298 32729 32931 33432 33676],701,1.0,-74.813499,40.276699,-84.428101,33.6367
94,20,[153 890 1614 2069 2951 3533 4442 4651 5541 6247 7215 7399 8401 8826 9748 10520 11139 11721 12434 13152 14013 15129 16036 16654 17526 17937 18714 19445 20466 20666 21522 22393 22979 23636 24518 25395 26077 26912 27211 27902 28977 29771 30098 30871 31775 32437 32704],484,1.08,-74.813499,40.276699,-80.94309997558594,35.2140007019043
94,33,[155 512 892 1276 1616 2470 2953 3168 3535 3899 4444 4653 5024 5543 5972 6249 6554 7217 7401 7868 8828 9302 9750 10127 10522 10704 11141 11723 12046 12436 13010 13154 13742 14015 14321 14687 15131 15697 16038 16307 16656 17070 17528 17939 18320 18716 19270 19447 19866 20468 20668 21144 21524 22078 22395 22806 22981 23638 23959 24520 24861 25397 25695 26079 26549 26914 27213 27530 27904 28563 28979 29201 29773 30100 30369 30873 31275 31777 32221 32439 32706 33042 33505],1026,1.04,-74.813499,40.276699,-80.152702,26.072599
94,52,[216 514 610 852 858 1278 1295 1563 1656 2016 2472 2474 2798 2865 3170 3188 3464 3567 3870 3901 4301 4327 4769 4804 5026 5028 5518 5664 5974 6031 6273 6276 6556 6740 7086 7209 7382 7567 7939 7993 8431 8457 8823 9053 9205 9563 9576 9913 10129 10391 10442 10706 10713 11179 11364 11484 11486 12048 12050 12264 12318 12430 13012 13014 13252 13297 13584 13744 13968 13991 14323 14359 14750 14942 15134 15184 15699 16030 16108 16309 16455 16792 16856 17072 17416 17642 18036 18038 18322 18812 18831 19241 19272 19452 19868 20257 20311 20609 20611 21146 21633 21635 21829 22080 22298 22354 22808 22985 23207 23607 23809 24040 24131 24236 24414 24863 25151 25262 25648 25697 25901 26023 26551 26852 26854 27275 27342 27532 27929 27931 28360 28522 28847 28859 29149 29740 29819 30126 30165 30436 30905 31021 31262 31315 31836 31847 32069 32343 32386 32695 33003 33304 33483 33830 33832 33853 34245 34306 34507 34652 34691 34826 34939 34985 35095 35227 35268 35420 35500 35692 35795 35985 36059 36181 36442 36608 36873 37016 37280 37417 37767 37820 38162 38200 38417 38637 38916 39108 39486 39633 40045 40106 40594 40740 40855 41029 41252 41552 41690 41967 42227 42501 42640],896,1.0,-74.813499,40.276699,-81.30899810791016,28.429399490356445
94,55,[35752;;],1047,2.66,-74.813499,40.276699,-80.29060363769531,25.79319953918457
94,61,[32049 32929 41736 42408],509,2.04,-74.813499,40.276699,-78.928299,33.679699
94,67,[206 380 401 752 1178 1248 1646 2130 2374 2466 2885 3235 3290 3662 4057 4064 4473 4644 5048 5187 5384 6017 6023 6354 6564 6610 7061 7559 7730 7991 8172 8631 9201 9203 9438 9955 10077 10454 10885 10889 11296 11587 12102 12140 12542 12703 12760 13391 13624 13661 13982 14357 14502 14910 15239 15436 15509 15917 16344 16498 16784 17080 17194 17437 18084 18453 18478 18657 19059 19453 19818 19920 20394 20745 21128 21452 21941 22074 22231 22612 22647 23020 23541 23983 24320 24902 24918 25311 25693 25761 25969 26247 26391 26870 27353 27568 27733 28137 28418 28504 28940 29308 29324 29615 29983 30424 30647 30796 31245 31472 31683 32088 32488 32644 33152 33328 33579 35508 36697 37110 37568 37988 38255 38749 39317 39862 40039 40592 41027 41688 42499],985,1.02,-74.813499,40.276699,-80.095596,26.683201
94,76,[213 887 1766 2679 3489 4481 4665 5572 6236 6930 7357 8398 8844 9554 10371 11242 11521 12571 13332 13936 14844 15238 15898 16751 17554 17894 18754 19469 20406 20694 21490 22315 23144 23446 23915 24423 25192 25978 26844 27208 28088 28737 29742 30199 30907 31631 32388 32716 33306],373,3.0,-74.813499,40.276699,-78.787498,35.877602
94,78,[418 908 1144 1672 2117 2535 2743 3298 3583 4007 4236 4740 5173 5534 6032 6300 6635 7117 7525 7861 8467 8627 9095 9519 9871 10315 10927 11275 11552 11905 12489 12855 13125 13698 13916 14493 14903 15230 15580 16009 16476 16830 17169 17618 17813 18244 18791 19242 19476 20047 20231 20733 21194 21534 21824 22415 22816 23130 23415 23766 23861 24238 24811 25304 25539 26045 26430 26957 27188 27662 28006 28351 28969 29215 29565 30019 30466 30968 31361 31647 32176 32473 32614 33064 33473 35418 35609 36840 37378 37671 38478 39480 40386 40822 41469 42237 42740],1028,2.02,-74.813499,40.276699,-81.75520324707031,26.53619956970215
